id,name,address,phone,website,latitude,longitude,maps_link,foursquare_category,user_category,city,country,fsq_id,detected_language,original_name,translated_name,created_at,category,subcategory,type,name_ar,name_ku,facebook,instagram,directions_link,data_quality,verified,governorate,is_published
868,سومر سينما,"Babil, Iraq",+964 71 546 3507,,32.4886096,44.4332352,"https://www.google.com/maps/search/?api=1&query=32.4886096,44.4332352",Entertainment & Events,Entertainment & Events,Babil,Iraq,osm_5249283321,,,,2026-03-31 19:25:48.239563+00,Entertainment & Events,general,entertainment_events,,,,,,osm,true,Babil,true
869,مجمع الرضا للتقسيط,"Babil, Iraq",+964 73 555 3718,,32.4463111,44.4045497,"https://www.google.com/maps/search/?api=1&query=32.4463111,44.4045497",Essential Services,Essential Services,Babil,Iraq,osm_6496842886,,,,2026-03-31 19:25:50.920053+00,Essential Services,general,essential_services,,,,,,osm,true,Babil,true
870,منفذ صيرفة,"Babil, Iraq",+964 78 264 5570,,32.4421084,44.4073518,"https://www.google.com/maps/search/?api=1&query=32.4421084,44.4073518",Essential Services,Essential Services,Babil,Iraq,osm_13337169019,,,,2026-03-31 19:25:51.655039+00,Essential Services,general,essential_services,,,,,,osm,true,Babil,true
871,المصرف العراقي للتجارة,"Babil, Iraq",+964 75 215 4856,https://tbi.com.iq/,32.4694914,44.4259438,"https://www.google.com/maps/search/?api=1&query=32.4694914,44.4259438",Essential Services,Essential Services,Babil,Iraq,osm_9384316781,,,,2026-03-31 19:25:52.415033+00,Essential Services,general,essential_services,,,,,,osm,true,Babil,true
872,صراف الي مصرف التجارة العراقي TBI,"Babil, Iraq",+964 78 314 5719,,32.4695288,44.4260779,"https://www.google.com/maps/search/?api=1&query=32.4695288,44.4260779",Essential Services,Essential Services,Babil,Iraq,osm_13189802242,,,,2026-03-31 19:25:53.167868+00,Essential Services,general,essential_services,,,,,,osm,true,Babil,true
873,Trade Bank of Iraq,"Babil, Iraq",+964 77 812 5984,,32.4695343,44.426082,"https://www.google.com/maps/search/?api=1&query=32.4695343,44.426082",Essential Services,Essential Services,Babil,Iraq,osm_13189802248,,,,2026-03-31 19:25:53.959533+00,Essential Services,general,essential_services,,,,,,osm,true,Babil,true
877,Alsardfiber,"Erbil, Iraq",+964 71 548 8707,,36.1729118,43.9336533,"https://www.google.com/maps/search/?api=1&query=36.1729118,43.9336533",Business Services,Business Services,Erbil,Iraq,osm_6841645676,,,,2026-03-31 19:26:10.07205+00,Business Services,general,business_services,,,,,,osm,true,Erbil,true
878,کۆمپانیای عەبدولقادر,"Erbil, Iraq",+964 73 627 7684,,36.1386755,43.999114,"https://www.google.com/maps/search/?api=1&query=36.1386755,43.999114",Business Services,Business Services,Erbil,Iraq,osm_6006524889,,,,2026-03-31 19:26:10.835837+00,Business Services,general,business_services,,,,,,osm,true,Erbil,true
879,تاتوک,"Erbil, Iraq",07507806446,,36.1388391,43.9996344,"https://www.google.com/maps/search/?api=1&query=36.1388391,43.9996344",Business Services,Business Services,Erbil,Iraq,osm_8327044517,,,,2026-03-31 19:26:11.609292+00,Business Services,general,business_services,,,,,,osm,true,Erbil,true
880,Salar Group,"Erbil, Iraq",+964 79 748 8701,,36.1244352,44.0216203,"https://www.google.com/maps/search/?api=1&query=36.1244352,44.0216203",Business Services,Business Services,Erbil,Iraq,osm_11842909542,,,,2026-03-31 19:26:12.370755+00,Business Services,general,business_services,,,,,,osm,true,Erbil,true
884,سوبر ماركت علي,"Babil, Iraq",+964 72 556 5820,,32.4615966,44.4303339,"https://www.google.com/maps/search/?api=1&query=32.4615966,44.4303339",Culture & Heritage,Culture & Heritage,Babil,Iraq,osm_4427898609,,,,2026-03-31 19:26:22.378658+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Babil,true
885,متحف الحلة المعاصر,"Babil, Iraq",+964 73 989 4954,,32.4837636,44.4385295,"https://www.google.com/maps/search/?api=1&query=32.4837636,44.4385295",Culture & Heritage,Culture & Heritage,Babil,Iraq,osm_12753737541,,,,2026-03-31 19:26:23.129503+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Babil,true
886,منطقة عشائر حمير,"Babil, Iraq",+964 76 646 8063,,32.4990103,44.488672,"https://www.google.com/maps/search/?api=1&query=32.4990103,44.488672",Culture & Heritage,Culture & Heritage,Babil,Iraq,osm_4579749903,,,,2026-03-31 19:26:23.874816+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Babil,true
890,مطعم السده السياحي,"Wasit, Iraq",07821155033,,32.4997323,45.8205147,"https://www.google.com/maps/search/?api=1&query=32.4997323,45.8205147",Restaurants & Dining,Restaurants & Dining,Wasit,Iraq,osm_6597183385,,,,2026-03-31 19:26:48.974565+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Wasit,true
891,مطعم مضيف اهلنا,"Wasit, Iraq",+964 76 894 1287,,32.5091001,45.8118783,"https://www.google.com/maps/search/?api=1&query=32.5091001,45.8118783",Restaurants & Dining,Restaurants & Dining,Wasit,Iraq,osm_5040642322,,,,2026-03-31 19:26:49.721266+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Wasit,true
892,جوكليت بار,"Wasit, Iraq",+964 77 152 3817,,32.5074295,45.8169168,"https://www.google.com/maps/search/?api=1&query=32.5074295,45.8169168",Restaurants & Dining,Restaurants & Dining,Wasit,Iraq,osm_8403714417,,,,2026-03-31 19:26:50.459631+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Wasit,true
893,مطعم ابن خرميط,"Wasit, Iraq",+964 71 975 7095,,32.5124289,45.8108282,"https://www.google.com/maps/search/?api=1&query=32.5124289,45.8108282",Restaurants & Dining,Restaurants & Dining,Wasit,Iraq,osm_5018299531,,,,2026-03-31 19:26:51.206025+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Wasit,true
894,مطعم بيت المندي,"Wasit, Iraq",+964 74 299 2975,,32.5123595,45.8117226,"https://www.google.com/maps/search/?api=1&query=32.5123595,45.8117226",Restaurants & Dining,Restaurants & Dining,Wasit,Iraq,osm_10313694710,,,,2026-03-31 19:26:51.946908+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Wasit,true
895,مقهى السلطان,"Wasit, Iraq",+964 78 801 4939,,32.4728703,45.8145147,"https://www.google.com/maps/search/?api=1&query=32.4728703,45.8145147",Cafés & Coffee,Cafés & Coffee,Wasit,Iraq,osm_8050354791,,,,2026-03-31 19:26:54.616542+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Wasit,true
896,Ibn Khalakan Museum,"Erbil, Iraq",+964 79 624 5991,,36.1868622,44.0106966,"https://www.google.com/maps/search/?api=1&query=36.1868622,44.0106966",Culture & Heritage,Culture & Heritage,Erbil,Iraq,osm_4317904735,,,,2026-03-31 19:26:55.127798+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Erbil,true
897,مقهى المحيط,"Wasit, Iraq",+964 78 684 5323,,32.4977414,45.8225585,"https://www.google.com/maps/search/?api=1&query=32.4977414,45.8225585",Cafés & Coffee,Cafés & Coffee,Wasit,Iraq,osm_5240017421,,,,2026-03-31 19:26:55.364752+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Wasit,true
898,مۆزەخانەی جلوبەرگی ڕەسەنی کوردی,"Erbil, Iraq",+964 71 428 7238,,36.1916766,44.0100212,"https://www.google.com/maps/search/?api=1&query=36.1916766,44.0100212",Culture & Heritage,Culture & Heritage,Erbil,Iraq,osm_4811356248,,,,2026-03-31 19:26:55.897544+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Erbil,true
899,مقهى الكوخ,"Wasit, Iraq",+964 78 261 9150,,32.5195468,45.8027728,"https://www.google.com/maps/search/?api=1&query=32.5195468,45.8027728",Cafés & Coffee,Cafés & Coffee,Wasit,Iraq,osm_7118725085,,,,2026-03-31 19:26:56.116717+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Wasit,true
900,راديو ده نگی اسلام (رادیو صوت الاسلام),"Erbil, Iraq",+964 77 860 2295,,36.1838322,44.028711,"https://www.google.com/maps/search/?api=1&query=36.1838322,44.028711",Culture & Heritage,Culture & Heritage,Erbil,Iraq,osm_4384361389,,,,2026-03-31 19:26:56.671442+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Erbil,true
901,شارع الكوخ,"Wasit, Iraq",+964 73 685 2591,,32.5219276,45.8061821,"https://www.google.com/maps/search/?api=1&query=32.5219276,45.8061821",Cafés & Coffee,Cafés & Coffee,Wasit,Iraq,osm_8327006217,,,,2026-03-31 19:26:56.862337+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Wasit,true
902,پەیمانگای عێراقی بۆ پاراستنی شوێنەوار و کەلتور,"Erbil, Iraq",07504484148,https://iraqi-institute.business.site/,36.1932234,44.0133696,"https://www.google.com/maps/search/?api=1&query=36.1932234,44.0133696",Culture & Heritage,Culture & Heritage,Erbil,Iraq,osm_5039917921,,,,2026-03-31 19:26:57.421911+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Erbil,true
903,مقهى دجلة الثقافي,"Wasit, Iraq",+964 73 324 8172,,32.5110147,45.8100546,"https://www.google.com/maps/search/?api=1&query=32.5110147,45.8100546",Cafés & Coffee,Cafés & Coffee,Wasit,Iraq,osm_7851505186,,,,2026-03-31 19:26:57.605106+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Wasit,true
904,متح,"Erbil, Iraq",+964 71 120 4929,,36.2176674,43.997641,"https://www.google.com/maps/search/?api=1&query=36.2176674,43.997641",Culture & Heritage,Culture & Heritage,Erbil,Iraq,osm_8795926917,,,,2026-03-31 19:26:58.180642+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Erbil,true
908,قطر الندى,"Wasit, Iraq",+964 74 903 1181,,32.5135542,45.8127776,"https://www.google.com/maps/search/?api=1&query=32.5135542,45.8127776",Hotels & Stays,Hotels & Stays,Wasit,Iraq,osm_7068236292,,,,2026-03-31 19:27:26.849842+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Wasit,true
909,فندق قطر الندى,"Wasit, Iraq",+964 70 530 7305,,32.5135709,45.8129032,"https://www.google.com/maps/search/?api=1&query=32.5135709,45.8129032",Hotels & Stays,Hotels & Stays,Wasit,Iraq,osm_7649148686,,,,2026-03-31 19:27:27.677071+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Wasit,true
910,فندق السدة,"Wasit, Iraq",+964 70 737 6579,,32.4932425,45.8266133,"https://www.google.com/maps/search/?api=1&query=32.4932425,45.8266133",Hotels & Stays,Hotels & Stays,Wasit,Iraq,osm_8524376619,,,,2026-03-31 19:27:28.456744+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Wasit,true
911,مستشفى الهلال الأحمر,"Wasit, Iraq",+964 70 694 1202,https://en.ircs.org.iq/,32.4997199,45.8214849,"https://www.google.com/maps/search/?api=1&query=32.4997199,45.8214849",Health & Wellness,Health & Wellness,Wasit,Iraq,osm_4940187721,,,,2026-03-31 19:27:33.620894+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Wasit,true
912,مركز تأهيل العاقين وورشة الاطراف الصناعية واسط,"Wasit, Iraq",+964 75 992 6265,,32.521161,45.809553,"https://www.google.com/maps/search/?api=1&query=32.521161,45.809553",Health & Wellness,Health & Wellness,Wasit,Iraq,osm_4937290121,,,,2026-03-31 19:27:34.364106+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Wasit,true
913,فندق الأعراس  واسط,"Wasit, Iraq",+964 73 580 4099,,32.5123067,45.8195204,"https://www.google.com/maps/search/?api=1&query=32.5123067,45.8195204",Health & Wellness,Health & Wellness,Wasit,Iraq,osm_5720763326,,,,2026-03-31 19:27:35.099175+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Wasit,true
914,صيدلية بيت الدواء,"Wasit, Iraq",+964 74 561 7797,,32.4994477,45.8260381,"https://www.google.com/maps/search/?api=1&query=32.4994477,45.8260381",Health & Wellness,Health & Wellness,Wasit,Iraq,osm_7198598287,,,,2026-03-31 19:27:35.840171+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Wasit,true
915,دائرة صحة واسط,"Wasit, Iraq",+964 77 530 9241,,32.5111522,45.8272847,"https://www.google.com/maps/search/?api=1&query=32.5111522,45.8272847",Health & Wellness,Health & Wellness,Wasit,Iraq,osm_3077180367,,,,2026-03-31 19:27:36.571514+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Wasit,true
919,hafta bazari slemani,"Sulaymaniyah, Iraq",+964 76 111 8779,,35.5399914,45.4471469,"https://www.google.com/maps/search/?api=1&query=35.5399914,45.4471469",Shopping & Retail,Shopping & Retail,Sulaymaniyah,Iraq,osm_7233664129,,,,2026-03-31 19:27:51.008089+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Sulaymaniyah,true
920,پێداویستی ماڵ,"Sulaymaniyah, Iraq",+964 76 545 3157,,35.5430591,45.4508039,"https://www.google.com/maps/search/?api=1&query=35.5430591,45.4508039",Shopping & Retail,Shopping & Retail,Sulaymaniyah,Iraq,osm_5008085722,,,,2026-03-31 19:27:51.754089+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Sulaymaniyah,true
921,City Center,"Sulaymaniyah, Iraq",+9647701708787,http://www.citycentersul.com,35.572157,45.3898839,"https://www.google.com/maps/search/?api=1&query=35.572157,45.3898839",Shopping & Retail,Shopping & Retail,Sulaymaniyah,Iraq,osm_662934404,,,,2026-03-31 19:27:52.523315+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Sulaymaniyah,true
922,فندق هاد,"Sulaymaniyah, Iraq",+964 75 924 7204,,35.5601636,45.395814,"https://www.google.com/maps/search/?api=1&query=35.5601636,45.395814",Hotels & Stays,Hotels & Stays,Sulaymaniyah,Iraq,osm_11047817105,,,,2026-03-31 19:27:55.867989+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Sulaymaniyah,true
923,هاد,"Sulaymaniyah, Iraq",+964 70 536 1042,,35.559734,45.3954769,"https://www.google.com/maps/search/?api=1&query=35.559734,45.3954769",Hotels & Stays,Hotels & Stays,Sulaymaniyah,Iraq,osm_11165373305,,,,2026-03-31 19:27:56.618963+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Sulaymaniyah,true
924,فندق الزوايا الهادئة,"Sulaymaniyah, Iraq",+964 74 374 5365,,35.5365692,45.4416485,"https://www.google.com/maps/search/?api=1&query=35.5365692,45.4416485",Hotels & Stays,Hotels & Stays,Sulaymaniyah,Iraq,osm_8814457017,,,,2026-03-31 19:27:57.370203+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Sulaymaniyah,true
925,الزاوية,"Sulaymaniyah, Iraq",+964 78 319 4988,,35.5364933,45.4404347,"https://www.google.com/maps/search/?api=1&query=35.5364933,45.4404347",Hotels & Stays,Hotels & Stays,Sulaymaniyah,Iraq,osm_9023184417,,,,2026-03-31 19:27:58.142813+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Sulaymaniyah,true
926,موتيل الزوايا الهادئة,"Sulaymaniyah, Iraq",+964 79 238 3284,,35.536739,45.4416311,"https://www.google.com/maps/search/?api=1&query=35.536739,45.4416311",Hotels & Stays,Hotels & Stays,Sulaymaniyah,Iraq,osm_9112467217,,,,2026-03-31 19:27:58.90329+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Sulaymaniyah,true
942,جامع,"Wasit, Iraq",+964 74 855 8593,,32.5194976,45.814821,"https://www.google.com/maps/search/?api=1&query=32.5194976,45.814821",Culture & Heritage,Culture & Heritage,Wasit,Iraq,osm_4639192589,,,,2026-03-31 19:28:56.856057+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Wasit,true
943,متحف جامعة واسط,"Wasit, Iraq",+964 77 493 7814,,32.5013053,45.8389523,"https://www.google.com/maps/search/?api=1&query=32.5013053,45.8389523",Culture & Heritage,Culture & Heritage,Wasit,Iraq,osm_8050357785,,,,2026-03-31 19:28:57.61889+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Wasit,true
956,Family Mall-Main Branch,"Sulaymaniyah, Iraq",+964 70 923 7524,,35.540756,45.42925,"https://www.google.com/maps/search/?api=1&query=35.540756,45.42925",Essential Services,Essential Services,Sulaymaniyah,Iraq,osm_11842914967,,,,2026-03-31 19:29:40.550054+00,Essential Services,general,essential_services,,,,,,osm,true,Sulaymaniyah,true
957,بە ختیاری ٧٧ کەم ئەندامان,"Sulaymaniyah, Iraq",+964 74 544 4859,,35.5553305,45.4076721,"https://www.google.com/maps/search/?api=1&query=35.5553305,45.4076721",Essential Services,Essential Services,Sulaymaniyah,Iraq,osm_8645045417,,,,2026-03-31 19:29:41.301323+00,Essential Services,general,essential_services,,,,,,osm,true,Sulaymaniyah,true
958,بانکی تانجەڕۆ,"Sulaymaniyah, Iraq",+964 75 555 9603,,35.5587348,45.4038314,"https://www.google.com/maps/search/?api=1&query=35.5587348,45.4038314",Essential Services,Essential Services,Sulaymaniyah,Iraq,osm_4632328390,,,,2026-03-31 19:29:42.084475+00,Essential Services,general,essential_services,,,,,,osm,true,Sulaymaniyah,true
959,kurdtel,"Sulaymaniyah, Iraq",07502214891,www.openstreetmap.com,35.5510222,45.4184439,"https://www.google.com/maps/search/?api=1&query=35.5510222,45.4184439",Essential Services,Essential Services,Sulaymaniyah,Iraq,osm_8469511788,,,,2026-03-31 19:29:42.871755+00,Essential Services,general,essential_services,,,,,,osm,true,Sulaymaniyah,true
966,عيادة العمار,"Salahaddin, Iraq",+964 72 768 1332,,34.635789,43.989223,"https://www.google.com/maps/search/?api=1&query=34.635789,43.989223",Health & Wellness,Health & Wellness,Salahaddin,Iraq,osm_2488441737,,,,2026-03-31 19:30:00.83625+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Salah al-Din,true
976,لاوان كافي,"Duhok, Iraq",07504281524,,36.8580532,42.849109,"https://www.google.com/maps/search/?api=1&query=36.8580532,42.849109",Cafés & Coffee,Cafés & Coffee,Duhok,Iraq,osm_5140193021,,,,2026-03-31 19:30:39.570495+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Dohuk,true
977,نوروز كافي,"Duhok, Iraq",+964 70 412 5878,,36.8581443,42.8490303,"https://www.google.com/maps/search/?api=1&query=36.8581443,42.8490303",Cafés & Coffee,Cafés & Coffee,Duhok,Iraq,osm_9939705617,,,,2026-03-31 19:30:40.32183+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Dohuk,true
978,farashin,"Duhok, Iraq",+964 78 109 9566,,36.8537782,42.8665869,"https://www.google.com/maps/search/?api=1&query=36.8537782,42.8665869",Cafés & Coffee,Cafés & Coffee,Duhok,Iraq,osm_4408705389,,,,2026-03-31 19:30:41.091428+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Dohuk,true
979,Aslı Börek,"Duhok, Iraq",+964 70 912 4053,,36.8532304,42.8855013,"https://www.google.com/maps/search/?api=1&query=36.8532304,42.8855013",Cafés & Coffee,Cafés & Coffee,Duhok,Iraq,osm_5026691939,,,,2026-03-31 19:30:41.84202+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Dohuk,true
980,Mado Cafe,"Duhok, Iraq",+964 73 686 8954,,36.8533449,42.8854895,"https://www.google.com/maps/search/?api=1&query=36.8533449,42.8854895",Cafés & Coffee,Cafés & Coffee,Duhok,Iraq,osm_5026692003,,,,2026-03-31 19:30:42.584511+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Dohuk,true
981,برج الناعمة,"Salahaddin, Iraq",+964 79 495 4429,,34.6649123,43.9352275,"https://www.google.com/maps/search/?api=1&query=34.6649123,43.9352275",Essential Services,Essential Services,Salahaddin,Iraq,osm_11274785069,,,,2026-03-31 19:30:46.691978+00,Essential Services,general,essential_services,,,,,,osm,true,Salah al-Din,true
988,لحم بعجين عدنان,"Nineveh, Iraq",+964 77 668 9670,,36.3277398,43.0887843,"https://www.google.com/maps/search/?api=1&query=36.3277398,43.0887843",Restaurants & Dining,Restaurants & Dining,Nineveh,Iraq,osm_10854075614,,,,2026-03-31 19:31:10.750656+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Nineveh,true
989,مطعم طيبات الصوفي,"Nineveh, Iraq",+964 79 660 1078,,36.3259913,43.0899475,"https://www.google.com/maps/search/?api=1&query=36.3259913,43.0899475",Restaurants & Dining,Restaurants & Dining,Nineveh,Iraq,osm_9887597319,,,,2026-03-31 19:31:11.4869+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Nineveh,true
990,مطعم ابو ليلى2,"Nineveh, Iraq",+964 71 101 3133,,36.3351348,43.094822,"https://www.google.com/maps/search/?api=1&query=36.3351348,43.094822",Restaurants & Dining,Restaurants & Dining,Nineveh,Iraq,osm_4301351890,,,,2026-03-31 19:31:12.22478+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Nineveh,true
991,لحم بعجين نشوان,"Nineveh, Iraq",+964 72 291 5478,,36.3321573,43.095756,"https://www.google.com/maps/search/?api=1&query=36.3321573,43.095756",Restaurants & Dining,Restaurants & Dining,Nineveh,Iraq,osm_5913831286,,,,2026-03-31 19:31:12.96252+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Nineveh,true
992,مطعم ابو ليلى,"Nineveh, Iraq",+964 78 178 3188,,36.3351549,43.0948289,"https://www.google.com/maps/search/?api=1&query=36.3351549,43.0948289",Restaurants & Dining,Restaurants & Dining,Nineveh,Iraq,osm_6022865185,,,,2026-03-31 19:31:13.744197+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Nineveh,true
993,الاسطورة كافية,"Nineveh, Iraq",+964 71 612 7825,,36.3266003,43.0896129,"https://www.google.com/maps/search/?api=1&query=36.3266003,43.0896129",Cafés & Coffee,Cafés & Coffee,Nineveh,Iraq,osm_12945260238,,,,2026-03-31 19:31:39.618089+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Nineveh,true
994,رينيسيا كافية,"Nineveh, Iraq",+964 74 767 9621,,36.3267248,43.0898274,"https://www.google.com/maps/search/?api=1&query=36.3267248,43.0898274",Cafés & Coffee,Cafés & Coffee,Nineveh,Iraq,osm_12945260239,,,,2026-03-31 19:31:40.359648+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Nineveh,true
995,كوفي فينوس,"Nineveh, Iraq",+964 79 157 7688,,36.3272441,43.0885731,"https://www.google.com/maps/search/?api=1&query=36.3272441,43.0885731",Cafés & Coffee,Cafés & Coffee,Nineveh,Iraq,osm_12946775437,,,,2026-03-31 19:31:41.109023+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Nineveh,true
996,فلكلور كافي,"Nineveh, Iraq",+964 74 992 9992,,36.3285535,43.0883588,"https://www.google.com/maps/search/?api=1&query=36.3285535,43.0883588",Cafés & Coffee,Cafés & Coffee,Nineveh,Iraq,osm_12946775445,,,,2026-03-31 19:31:41.868198+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Nineveh,true
997,O2 كافيه,"Nineveh, Iraq",+964 73 788 9565,,36.3278251,43.0932377,"https://www.google.com/maps/search/?api=1&query=36.3278251,43.0932377",Cafés & Coffee,Cafés & Coffee,Nineveh,Iraq,osm_12945260229,,,,2026-03-31 19:31:42.611769+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Nineveh,true
998,بغداد مول1,"Nineveh, Iraq",+964 78 736 4120,,36.3287193,43.0964572,"https://www.google.com/maps/search/?api=1&query=36.3287193,43.0964572",Shopping & Retail,Shopping & Retail,Nineveh,Iraq,osm_12945260212,,,,2026-03-31 19:31:48.970952+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Nineveh,true
999,عمارة الصواف,"Nineveh, Iraq",+964 71 979 9164,,36.3287854,43.0955945,"https://www.google.com/maps/search/?api=1&query=36.3287854,43.0955945",Shopping & Retail,Shopping & Retail,Nineveh,Iraq,osm_12945260213,,,,2026-03-31 19:31:49.738766+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Nineveh,true
1000,راما مول,"Nineveh, Iraq",+964 74 127 7410,,36.3283712,43.0945697,"https://www.google.com/maps/search/?api=1&query=36.3283712,43.0945697",Shopping & Retail,Shopping & Retail,Nineveh,Iraq,osm_12945260223,,,,2026-03-31 19:31:50.492117+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Nineveh,true
1001,مول الربيع,"Nineveh, Iraq",+964 71 548 2933,,36.3594502,43.10468,"https://www.google.com/maps/search/?api=1&query=36.3594502,43.10468",Shopping & Retail,Shopping & Retail,Nineveh,Iraq,osm_12949540010,,,,2026-03-31 19:31:51.23675+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Nineveh,true
1002,اشور مول,"Nineveh, Iraq",+964 72 351 8007,,36.3788154,43.1153808,"https://www.google.com/maps/search/?api=1&query=36.3788154,43.1153808",Shopping & Retail,Shopping & Retail,Nineveh,Iraq,osm_12919054823,,,,2026-03-31 19:31:51.999773+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Nineveh,true
1003,فندق القلعة,"Nineveh, Iraq",+964 72 996 8859,,36.3328289,43.1270386,"https://www.google.com/maps/search/?api=1&query=36.3328289,43.1270386",Hotels & Stays,Hotels & Stays,Nineveh,Iraq,osm_4301352389,,,,2026-03-31 19:31:55.576688+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Nineveh,true
1004,الزيزفون,"Nineveh, Iraq",+964 75 357 8907,,36.3339218,43.1380805,"https://www.google.com/maps/search/?api=1&query=36.3339218,43.1380805",Hotels & Stays,Hotels & Stays,Nineveh,Iraq,osm_4872687431,,,,2026-03-31 19:31:56.314887+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Nineveh,true
1005,فندق الزهراء,"Nineveh, Iraq",+964 72 721 3136,,36.3314641,43.139334,"https://www.google.com/maps/search/?api=1&query=36.3314641,43.139334",Hotels & Stays,Hotels & Stays,Nineveh,Iraq,osm_7271153585,,,,2026-03-31 19:31:57.058685+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Nineveh,true
1006,Kahramana,"Nineveh, Iraq",07511744714,,36.3331884,43.1384129,"https://www.google.com/maps/search/?api=1&query=36.3331884,43.1384129",Hotels & Stays,Hotels & Stays,Nineveh,Iraq,osm_10964109229,,,,2026-03-31 19:31:57.793971+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Nineveh,true
1007,فندق مودرن بلازا - الفرع الثاني,"Nineveh, Iraq",00947732000664,,36.3309241,43.1402592,"https://www.google.com/maps/search/?api=1&query=36.3309241,43.1402592",Hotels & Stays,Hotels & Stays,Nineveh,Iraq,osm_11764003469,,,,2026-03-31 19:31:58.546256+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Nineveh,true
1008,ام سمر للفقرات,"Nineveh, Iraq",+964 70 529 1473,,36.322103,43.0941218,"https://www.google.com/maps/search/?api=1&query=36.322103,43.0941218",Health & Wellness,Health & Wellness,Nineveh,Iraq,osm_9822377517,,,,2026-03-31 19:32:14.904059+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Nineveh,true
1009,مستشفى نابلس الميداني,"Nineveh, Iraq",+964 78 732 7967,,36.3272118,43.0841366,"https://www.google.com/maps/search/?api=1&query=36.3272118,43.0841366",Health & Wellness,Health & Wellness,Nineveh,Iraq,osm_7480630386,,,,2026-03-31 19:32:15.651972+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Nineveh,true
